39 Migration start
15768367311 56388836 1035702
15769281297 56392932 1035701
15770194796 56397028 1035700
15771108190 56401124 1035699
15772021780 56405220 1035698
15772959611 56409316 1035697
15773873149 56413412 1035696
15774786565 56417508 1035695
15775756058 56421604 1035694
15776669490 56425700 1035693
15777583012 56429796 1035692
15778496369 56433892 1035691
15779410073 56437988 1035690
15780323566 56442084 1035689
15781236996 56446180 1035688
15782150780 56450276 1035687
15783123540 56454372 1035686
15784037922 56458468 1035685
15784951658 56462564 1035684
15785865276 56466660 1035683
15786778505 56470756 1035682
15787692215 56474852 1035681
15788606002 56478948 1035680
15789519401 56483044 1035679
15790488191 56487140 1035678
15791401830 56491236 1035677
15792315101 56495332 1035676
15793252711 56499428 1035675
15794166349 56503524 1035674
15795079548 56507620 1035673
15795992521 56511716 1035672
15796906095 56515812 1035671
15797875305 56519908 1035670
15798809272 56524004 1035669
15799723020 56528100 1035668
15800636440 56532196 1035667
15801549755 56536292 1035666
15802463047 56540388 1035665
15803400788 56544484 1035664
15804314580 56548580 1035663
15805283770 56552676 1035662
15806197794 56556772 1035661
15807110886 56560868 1035660
15808023992 56564964 1035659
15808937293 56569060 1035658
15809850242 56573156 1035657
15810763519 56577252 1035656
15811676975 56581348 1035655
15812659388 56585444 1035654
15813583536 56589540 1035653
15814496765 56593636 1035652
15815410383 56597732 1035651
15816323611 56601828 1035650
15817236824 56605924 1035649
15818150213 56610020 1035648
15819064445 56614116 1035647
15820033285 56618212 1035646
15820947374 56622308 1035645
15821860443 56626404 1035644
15822798249 56630500 1035643
15823711773 56634596 1035642
15824625042 56638692 1035641
15825538589 56642788 1035640
15826451989 56646884 1035639
15827421324 56650980 1035638
15828335105 56655076 1035637
15829248759 56659172 1035636
15830161923 56663268 1035635
15831075240 56667364 1035634
15831988385 56671460 1035633
15832926305 56675556 1035632
15833840252 56679652 1035631
15834809591 56683748 1035630
15835723263 56687844 1035629
15836636745 56691940 1035628
15837550054 56696036 1035627
15838463377 56700132 1035626
15839376773 56704228 1035625
15840297122 56708324 1035624
15841210519 56712420 1035623
15842179495 56716516 1035622
15843118483 56720612 1035621
15844032615 56724708 1035620
15844945512 56728804 1035619
15845858793 56732900 1035618
15846772211 56736996 1035617
15847685327 56741092 1035616
15848598624 56745188 1035615
15849568824 56749284 1035614
15850482360 56753380 1035613
15851395655 56757476 1035612
15852309167 56761572 1035611
15853246660 56765668 1035610
15854160352 56769764 1035609
15855073426 56773860 1035608
15855987079 56777956 1035607
15856955662 56782052 1035606
15857869115 56786148 1035605
15858782332 56790244 1035604
15859695360 56794340 1035603
15860608431 56798436 1035602
15861522118 56802532 1035601
15862435887 56806628 1035600
15863374085 56810724 1035599
15864342787 56814820 1035598
15865256760 56818916 1035597
15866169706 56823012 1035596
15867082636 56827108 1035595
15867996143 56831204 1035594
15868909320 56835300 1035593
15869822676 56839396 1035592
15870736496 56843492 1035591
15871705483 56847588 1035590
15872619055 56851684 1035589
15873558325 56855780 1035588
15874471987 56859876 1035587
15875385007 56863972 1035586
15876298006 56868068 1035585
15877211372 56872164 1035584
15878124658 56876260 1035583
15879094768 56880356 1035582
15880008880 56884452 1035581
15880921935 56888548 1035580
15881835221 56892644 1035579
15882772872 56896740 1035578
15883687037 56900836 1035577
15884600651 56904932 1035576
15885513883 56909028 1035575
15886483120 56913124 1035574
15887396829 56917220 1035573
15888309812 56921316 1035572
15889222544 56925412 1035571
15890136036 56929508 1035570
15891049527 56933604 1035569
15891963022 56937700 1035568
15892900732 56941796 1035567
15893870242 56945892 1035566
15894784016 56949988 1035565
15895697713 56954084 1035564
15896610819 56958180 1035563
15897524243 56962276 1035562
15898437729 56966372 1035561
15899351085 56970468 1035560
15900264977 56974564 1035559
15901234030 56978660 1035558
15902148107 56982756 1035557
15903086068 56986852 1035556
15904000003 56990948 1035555
15904913173 56995044 1035554
15905826550 56999140 1035553
15906739897 57003236 1035552
15907653083 57007332 1035551
15908621999 57011428 1035550
15909536045 57015524 1035549
15910449242 57019620 1035548
15911362518 57023716 1035547
15912276306 57027812 1035546
15913213938 57031908 1035545
15914127665 57036004 1035544
15915041390 57040100 1035543
15916011748 57044196 1035542
15916925794 57048292 1035541
15917838871 57052388 1035540
15918751890 57056484 1035539
15919665242 57060580 1035538
15920578648 57064676 1035537
15921491974 57068772 1035536
15922405389 57072868 1035535
15923398225 57076964 1035534
15924312413 57081060 1035533
15925225581 57085156 1035532
15926138765 57089252 1035531
15927051914 57093348 1035530
15927985359 57097444 1035529
15928898218 57101540 1035528
15929811574 57105636 1035527
15930781487 57109732 1035526
15931695118 57113828 1035525
15932608227 57117924 1035524
15933545916 57122020 1035523
15934459528 57126116 1035522
15935372703 57130212 1035521
15936286021 57134308 1035520
15937199224 57138404 1035519
15938189345 57142500 1035518
15939103058 57146596 1035517
15940015878 57150692 1035516
15940928853 57154788 1035515
15941841911 57158884 1035514
15942791039 57162980 1035513
15943704537 57167076 1035512
15944617818 57171172 1035511
15945585569 57175268 1035510
15946499000 57179364 1035509
15947412182 57183460 1035508
15948325358 57187556 1035507
15949238413 57191652 1035506
15950151835 57195748 1035505
15951065205 57199844 1035504
15951978836 57203940 1035503
15952972229 57208036 1035502
15953886095 57212132 1035501
15954799366 57216228 1035500
15955712953 57220324 1035499
15956625891 57224420 1035498
15957539198 57228516 1035497
15958452547 57232612 1035496
15959366128 57236708 1035495
15960332030 57240804 1035494
15962242446 57244900 1035493
15963180805 57248996 1035492
15964094204 57253092 1035491
15965007533 57257188 1035490
15965921082 57261284 1035489
15966834709 57265380 1035488
15967748224 57269476 1035487
15968718802 57273572 1035486
15969632409 57277668 1035485
15970545650 57281764 1035484
15971465504 57285860 1035483
15972379101 57289956 1035482
15973317136 57294052 1035481
15974231018 57298148 1035480
15975144329 57302244 1035479
15976113930 57306340 1035478
15977027534 57310436 1035477
15977940692 57314532 1035476
15978854090 57318628 1035475
15979767356 57322724 1035474
15980680913 57326820 1035473
15981594626 57330916 1035472
15982507713 57335012 1035471
15983501675 57339108 1035470
15984415608 57343204 1035469
15985329148 57347300 1035468
15986242820 57351396 1035467
15987156176 57355492 1035466
15988069404 57359588 1035465
15988982917 57363684 1035464
15989896601 57367780 1035463
15990865340 57371876 1035462
15991779111 57375972 1035461
15992716595 57380068 1035460
15993630386 57384164 1035459
15994543407 57388260 1035458
15995456643 57392356 1035457
15996369870 57396452 1035456
15997283408 57400548 1035455
15998252670 57404644 1035454
15999166222 57408740 1035453
16000079929 57412836 1035452
16000993483 57416932 1035451
16001907108 57421028 1035450
16002845193 57425124 1035449
16003758949 57429220 1035448
16004672561 57433316 1035447
16005641015 57437412 1035446
16006554745 57441508 1035445
16007468389 57445604 1035444
16008382177 57449700 1035443
16009295682 57453796 1035442
16010209188 57457892 1035441
16011122635 57461988 1035440
16012036021 57466084 1035439
16013028801 57470180 1035438
16013942457 57474276 1035437
16014855849 57478372 1035436
16015768988 57482468 1035435
16016682627 57486564 1035434
16017595866 57490660 1035433
16018508934 57494756 1035432
16019422372 57498852 1035431
16020391037 57502948 1035430
16021304904 57507044 1035429
16022217890 57511140 1035428
16023156175 57515236 1035427
16024069749 57519332 1035426
16024982728 57523428 1035425
16025895913 57527524 1035424
16026809273 57531620 1035423
16027778632 57535716 1035422
16028692296 57539812 1035421
16029606020 57543908 1035420
16030519504 57548004 1035419
16031433226 57552100 1035418
16032346531 57556196 1035417
16033284152 57560292 1035416
16034197865 57564388 1035415
16035167253 57568484 1035414
16036081435 57572580 1035413
16036994866 57576676 1035412
16037908108 57580772 1035411
16038821333 57584868 1035410
16039734313 57588964 1035409
16040647517 57593060 1035408
16041560841 57597156 1035407
16042529088 57601252 1035406
16043467203 57605348 1035405
16044381163 57609444 1035404
16045294322 57613540 1035403
16046207736 57617636 1035402
16047121233 57621732 1035401
16048034414 57625828 1035400
16048947883 57629924 1035399
16049917312 57634020 1035398
16050830886 57638116 1035397
16051744436 57642212 1035396
16052671932 57646308 1035395
16053595972 57650404 1035394
16054509401 57654500 1035393
16055423065 57658596 1035392
16056336462 57662692 1035391
16057325616 57666788 1035390
16058239960 57670884 1035389
16059153307 57674980 1035388
16060066606 57679076 1035387
16060980089 57683172 1035386
16061893624 57687268 1035385
16062831090 57691364 1035384
16063744860 57695460 1035383
16064714660 57699556 1035382
16065628644 57703652 1035381
16066541961 57707748 1035380
16067455257 57711844 1035379
16068368338 57715940 1035378
16069281673 57720036 1035377
16070195172 57724132 1035376
16071108968 57728228 1035375
16072076672 57732324 1035374
16073016327 57736420 1035373
16073929716 57740516 1035372
16074842993 57744612 1035371
16075756105 57748708 1035370
16076669198 57752804 1035369
16077582527 57756900 1035368
16078496040 57760996 1035367
16079465616 57765092 1035366
16080379248 57769188 1035365
16081292642 57773284 1035364
16082205749 57777380 1035363
16083143273 57781476 1035362
16084057524 57785572 1035361
16084971151 57789668 1035360
16085884518 57793764 1035359
16086853330 57797860 1035358
16087767014 57801956 1035357
16088679925 57806052 1035356
16089593310 57810148 1035355
16090506846 57814244 1035354
16091420084 57818340 1035353
16092333207 57822436 1035352
16093270835 57826532 1035351
16094240222 57830628 1035350
16095153749 57834724 1035349
16096066936 57838820 1035348
16096980560 57842916 1035347
16097894365 57847012 1035346
16098807433 57851108 1035345
16099721314 57855204 1035344
16100690660 57859300 1035343
16101609765 57863396 1035342
16102522764 57867492 1035341
16103461069 57871588 1035340
16104374662 57875684 1035339
16105288030 57879780 1035338
16106201531 57883876 1035337
16107114809 57887972 1035336
16108081325 57892068 1035335
16108995084 57896164 1035334
16109908758 57900260 1035333
16110822417 57904356 1035332
16111735783 57908452 1035331
16112663082 57912548 1035330
16113587062 57916644 1035329
16114500530 57920740 1035328
16115469123 57924836 1035327
16116383029 57928932 1035326
16117296371 57933028 1035325
16118209438 57937124 1035324
16119122467 57941220 1035323
16120035623 57945316 1035322
16120948799 57949412 1035321
16121862437 57953508 1035320
16122854562 57957604 1035319
16123768421 57961700 1035318
16124682240 57965796 1035317
16125595390 57969892 1035316
16126508855 57973988 1035315
16127422340 57978084 1035314
16128335745 57982180 1035313
16129249123 57986276 1035312
16130218933 57990372 1035311
16131132595 57994468 1035310
16132046015 57998564 1035309
16132983702 58002660 1035308
16133897579 58006756 1035307
16134810912 58010852 1035306
16135724343 58014948 1035305
16136637402 58019044 1035304
16137606609 58023140 1035303
16138520214 58027236 1035302
16139433357 58031332 1035301
16140346715 58035428 1035300
16141259929 58039524 1035299
16142173239 58043620 1035298
16143111346 58047716 1035297
16144024858 58051812 1035296
16145014600 58055908 1035295
16145928509 58060004 1035294
16146842095 58064100 1035293
16147755444 58068196 1035292
16148669062 58072292 1035291
16149582634 58076388 1035290
16150496189 58080484 1035289
16151409292 58084580 1035288
16152377738 58088676 1035287
16153315549 58092772 1035286
16154229374 58096868 1035285
16155142668 58100964 1035284
16156056265 58105060 1035283
16156969746 58109156 1035282
16157883268 58113252 1035281
16158796649 58117348 1035280
16159766859 58121444 1035279
16160680334 58125540 1035278
16161593625 58129636 1035277
16162507130 58133732 1035276
16163445033 58137828 1035275
16164359005 58141924 1035274
16165272561 58146020 1035273
16166186108 58150116 1035272
16167155233 58154212 1035271
16168068910 58158308 1035270
16168982747 58162404 1035269
16169896203 58166500 1035268
16170809409 58170596 1035267
16171722668 58174692 1035266
16172635966 58178788 1035265
16173573595 58182884 1035264
16174542854 58186980 1035263
16175456439 58191076 1035262
16176369771 58195172 1035261
16177283081 58199268 1035260
16178196259 58203364 1035259
16179109297 58207460 1035258
16180022879 58211556 1035257
16180936303 58215652 1035256
16181904897 58219748 1035255
16182843228 58223844 1035254
16183756834 58227940 1035253
16184669962 58232036 1035252
16185583642 58236132 1035251
16186517465 58240228 1035250
16187430631 58244324 1035249
16188344095 58248420 1035248
16189313103 58252516 1035247
16190226713 58256612 1035246
16191140254 58260708 1035245
16192053796 58264804 1035244
16192991310 58268900 1035243
16193904702 58272996 1035242
16194818048 58277092 1035241
16195730859 58281188 1035240
16196700197 58285284 1035239
16197614150 58289380 1035238
16198527266 58293476 1035237
16199440784 58297572 1035236
16200354197 58301668 1035235
16201267352 58305764 1035234
16202180688 58309860 1035233
16203118234 58313956 1035232
16204087438 58318052 1035231
16205000641 58322148 1035230
16205913721 58326244 1035229
16206827088 58330340 1035228
16207740683 58334436 1035227
